1,129,296,283,47,1
7,127,83,88,233,0
20,129,103,155,233,0
21,125,90,88,233,1
7,137,187,366,75,1
5,129,103,155,233,0
3,127,83,88,233,0
5,129,103,155,233,0
17,130,92,88,233,0
0,130,106,155,233,1
15,129,103,155,233,0
6,138,182,366,75,1
16,129,296,283,47,1
23,106,286,244,241,1
5,60,129,181,30,1
16,129,103,155,233,0
19,129,103,155,233,0
0,142,184,332,166,0
13,127,83,88,233,0
6,119,82,88,233,1
19,129,103,155,233,0
11,129,103,155,233,0
12,129,103,155,233,0
8,129,103,155,233,0
11,112,294,245,95,1
20,99,182,47,24,1
13,128,102,155,233,0
22,102,304,266,177,1
0,128,102,155,233,0
9,138,182,366,75,1
10,140,188,337,56,1
13,126,176,359,67,1
8,70,126,83,30,1
13,129,103,155,233,0
0,142,184,332,166,0
23,125,319,291,114,1
10,120,300,283,47,1
10,129,103,155,233,0
6,127,306,282,122,1
18,129,296,283,47,1
11,145,217,364,191,1
2,130,106,155,233,1
16,142,184,332,166,1
20,140,188,337,56,1
4,127,83,88,233,0
18,141,251,215,125,1
4,138,182,366,75,1
6,127,59,135,233,0
21,149,198,378,197,1
23,128,102,155,233,0
15,129,103,155,233,0
20,116,286,283,47,1
2,129,103,155,233,0
20,138,182,366,75,1
17,129,103,155,233,0
2,82,146,174,30,1
5,127,306,282,122,1
14,141,187,337,56,1
11,129,103,155,233,0
8,129,103,155,233,0
12,129,103,155,233,0
20,64,208,24,248,1
15,103,288,244,241,1
7,127,83,88,233,0
15,145,217,364,191,1
7,127,83,88,233,0
15,129,103,155,233,0
22,130,69,97,233,0
0,128,102,155,233,1
18,129,296,283,47,1
10,132,97,98,233,0
23,127,306,282,122,1
16,129,103,155,233,0
19,129,103,155,233,0
13,138,182,366,75,1
23,114,298,283,47,1
1,138,182,366,75,1
3,108,285,296,126,1
23,127,59,135,233,0
1,100,188,30,164,1
10,129,103,155,233,0
8,140,183,366,75,1
22,141,189,337,56,1
19,127,59,135,233,1
23,129,296,283,47,1
9,124,293,283,47,1
11,141,180,357,77,1
21,103,280,225,218,1
0,106,286,244,241,1
22,113,270,236,18,1
19,145,217,364,191,1
12,116,286,283,47,1
14,129,103,155,233,0
17,106,286,244,241,1
3,129,296,283,47,1
22,130,69,97,233,0
10,130,106,155,233,1
8,142,184,332,166,1
10,127,59,135,233,0
11,88,101,112,62,1
20,127,59,135,233,1
7,112,288,283,47,1
0,111,285,244,241,1
5,119,82,88,233,0
8,113,265,257,105,1
21,143,178,357,77,1
1,129,296,283,47,1
7,145,217,364,191,1
2,124,293,283,47,1
18,129,296,283,47,1
0,139,216,353,230,1
23,129,103,155,233,0
18,145,217,364,191,1
20,140,205,353,230,1
12,129,103,155,233,0
10,112,294,245,95,1
3,127,59,135,233,0
18,91,283,284,198,1
9,100,96,90,49,1
2,129,103,155,233,0
16,149,210,364,191,1
0,71,131,181,30,1
20,119,82,88,233,0
14,127,83,88,233,0
18,109,81,147,157,1
6,143,207,362,35,1
11,127,83,88,233,0
10,86,235,398,195,1
15,128,102,155,233,0
4,124,62,135,233,0
19,129,103,155,233,0
20,84,286,249,101,1
10,129,94,117,233,0
17,129,103,155,233,0
17,127,83,88,233,0
23,103,280,225,218,1
14,129,296,283,47,1
17,127,292,283,47,1
1,133,101,195,37,1
5,90,299,265,101,1
5,129,97,155,233,1
14,124,62,135,233,0
3,129,296,283,47,1
12,130,69,97,233,0
22,98,178,1,82,1
0,127,83,88,233,0
4,140,185,339,19,1
0,129,103,155,233,0
8,127,83,88,233,0
22,130,69,97,233,0
23,128,102,155,233,0
0,145,241,300,191,1
17,129,103,155,233,0
6,113,293,283,47,1
17,91,283,284,198,1
12,145,217,364,191,1
22,129,103,155,233,0
20,133,183,366,75,1
1,140,184,339,19,1
7,127,83,88,233,0
7,129,103,155,233,0
14,127,83,88,233,0
2,91,283,284,198,1
22,129,103,155,233,0
1,126,307,282,122,1
1,130,69,97,233,0
21,137,181,366,75,1
14,129,103,155,233,0
8,130,107,155,233,1
15,142,184,332,166,1
15,115,80,150,157,1
11,91,283,284,198,1
14,142,193,337,56,1
6,129,103,155,233,0
11,129,103,155,233,0
22,127,83,88,233,0
1,142,184,332,166,1
23,112,294,283,47,1
8,129,103,155,233,0
12,129,103,155,233,0
3,129,103,155,233,0
13,129,196,370,110,1
21,129,296,283,47,1
12,111,285,244,241,1
11,129,103,155,233,0
2,127,83,88,233,0
16,68,133,181,30,1
10,124,293,283,47,1
0,111,285,244,241,1
23,127,58,135,233,1
9,127,83,88,233,0
3,106,288,244,241,1
9,137,215,390,230,1
4,129,103,155,233,0
20,127,59,135,233,0
4,127,83,88,233,0
2,130,106,155,233,1
16,111,285,244,241,1
22,129,103,155,233,0
6,129,103,155,233,0
2,129,103,155,233,0
2,105,288,244,241,1
19,127,83,88,233,0
22,136,205,340,189,1
1,123,62,135,233,1
13,129,296,283,47,1
10,106,286,244,241,1
23,127,83,88,233,0
9,129,103,155,233,0
8,129,103,155,233,0
1,129,103,155,233,0
12,129,103,155,233,0
12,115,235,238,1,1
11,129,296,283,47,1
2,145,217,364,191,1
12,150,204,348,70,1
10,127,306,282,122,1
21,129,103,155,233,0
0,78,198,33,7,1
10,129,296,283,47,1
10,90,102,112,62,1
20,143,174,345,102,0
11,131,87,88,233,0
21,133,186,366,75,1
19,129,296,283,47,1
12,129,103,155,233,0
5,135,61,135,233,1
5,130,69,97,233,0
19,127,83,88,233,0
18,127,83,88,233,0
2,129,86,88,233,1
22,129,103,155,233,0
9,118,257,257,105,1
13,138,182,366,75,1
10,133,256,215,125,1
19,127,59,135,233,1
9,141,180,357,77,1
20,130,227,224,15,1
21,124,62,135,233,1
14,127,83,88,233,0
7,57,331,327,12,1
8,61,204,24,248,1
16,82,193,33,7,1
13,129,296,283,47,1
3,129,103,155,233,0
18,148,236,300,191,1
6,127,83,88,233,0
16,127,59,135,233,1
12,91,283,284,198,1
15,103,280,225,218,1
10,138,182,366,75,1
15,129,296,283,47,1
5,129,296,283,47,1
1,141,180,357,77,1
2,91,283,284,198,1
6,138,182,366,75,1
22,143,174,345,102,0
15,143,174,345,102,0
10,111,285,244,241,1
1,124,293,283,47,1
1,110,257,257,105,1
1,53,324,322,12,1
15,129,103,155,233,0
11,129,103,155,233,0
4,122,298,283,47,1
1,129,103,155,233,0
4,106,286,244,241,1
13,121,297,283,47,1
15,121,297,283,47,1
3,122,63,135,233,1
21,128,103,155,233,0
2,129,296,283,47,1
4,70,130,181,30,1
8,98,114,85,238,1
11,121,297,283,47,1
21,142,184,332,166,1
4,127,83,88,233,0
3,133,84,88,233,1
22,112,294,283,47,1
17,122,84,88,233,1
15,127,83,88,233,0
10,129,103,155,233,0
17,94,106,80,48,1
9,129,296,283,47,1
0,145,217,364,191,1
6,113,270,236,18,1
1,121,209,12,64,1
21,142,184,332,166,1
20,129,103,155,233,0
0,129,103,155,233,0
22,91,283,284,198,1
22,133,100,195,37,1
20,127,83,88,233,0
13,128,102,155,233,0
6,121,300,283,47,1
7,129,103,155,233,0
10,127,306,282,122,1
4,129,103,155,233,0
16,124,62,135,233,1
5,98,218,2,68,1
8,115,301,286,228,1
8,131,208,350,225,1
20,113,293,283,47,1
13,129,296,283,47,1
23,129,103,155,233,0
13,125,309,282,122,1
20,141,192,337,56,1
4,131,182,359,67,1
16,127,83,88,233,0
7,129,103,155,233,0
9,129,296,283,47,1
17,122,200,49,136,1
23,127,307,282,122,1
1,127,83,88,233,0
0,91,283,284,198,1
0,116,286,283,47,1
21,129,103,155,233,0
6,138,182,366,75,1
1,88,101,112,62,1
21,103,280,225,218,1
12,88,101,112,62,1
4,57,331,327,12,1
1,140,194,368,55,1
6,127,306,282,122,1
10,90,102,112,62,1
4,68,137,181,30,1
16,129,103,155,233,0
9,130,69,97,233,0
14,133,192,370,110,1
16,129,103,155,233,0
5,145,217,364,191,1
0,127,306,282,122,1
9,129,103,155,233,0
20,134,200,336,190,1
7,127,83,88,233,0
0,127,83,88,233,0
14,123,69,166,233,1
7,129,103,155,233,0
20,129,103,155,233,0
13,131,303,283,47,1
10,94,106,80,48,1
7,127,83,88,233,0
10,128,102,155,233,0
20,127,306,282,122,1
18,128,103,155,233,1
4,133,185,366,75,1
20,129,296,283,47,1
22,118,293,283,47,1
9,127,83,88,233,0
2,139,57,197,37,1
19,127,83,88,233,0
0,121,301,283,47,1
13,129,103,155,233,0
6,129,103,155,233,0
8,129,103,155,233,0
8,127,83,88,233,0
10,127,83,88,233,0
18,129,103,155,233,0
23,129,103,155,233,0
11,56,122,58,9,1
6,127,59,135,233,0
16,128,102,155,233,0
0,138,182,366,75,1
8,129,103,155,233,0
10,124,293,283,47,1
23,127,83,88,233,0
14,69,135,181,30,1
5,129,296,283,47,1
1,122,298,283,47,1
10,127,83,88,233,0
2,129,103,155,233,0
19,124,62,135,233,0
16,128,103,155,233,1
14,129,103,155,233,0
21,138,182,366,75,1
8,140,192,337,56,1
2,112,294,283,47,1
20,127,306,282,122,1
9,129,103,155,233,0
6,125,231,289,108,1
20,114,298,283,47,1
23,119,295,283,47,1
18,127,83,88,233,0
2,132,107,155,233,0
21,129,103,155,233,0
4,127,59,135,233,1
17,112,294,245,95,1
22,122,214,251,103,1
2,128,102,155,233,0
10,93,104,80,48,1
16,132,172,359,67,1
15,126,283,283,47,1
13,106,286,244,241,1
12,129,296,283,47,1
21,127,307,282,122,1
2,128,102,155,233,0
8,129,296,283,47,1
7,124,299,283,47,1
22,127,83,88,233,1
12,127,83,88,233,0
21,145,217,364,191,1
4,129,296,283,47,1
20,129,103,155,233,0
3,78,208,35,249,1
22,127,83,88,233,0
2,140,188,337,56,1
23,129,103,155,233,0
1,131,303,283,47,1
7,127,83,88,233,0
7,129,97,155,233,1
0,138,182,366,75,1
12,100,256,257,105,1
0,143,174,345,102,0
14,129,103,155,233,0
0,106,286,244,241,1
6,145,217,364,191,1
21,127,83,88,233,0
17,129,103,155,233,0
0,127,83,88,233,0
2,127,59,135,233,0
14,112,294,245,95,1
4,133,191,370,110,1
1,127,306,282,122,1
23,128,102,155,233,0
11,127,59,135,233,1
15,100,286,244,241,1
17,127,83,88,233,0
7,129,103,155,233,0
23,106,286,244,241,1
11,121,301,283,47,1
17,133,100,195,37,1
10,133,267,294,47,1
2,123,300,283,47,1
11,88,136,104,30,1
14,127,83,88,233,0
13,154,209,348,70,1
0,107,258,257,105,1
8,130,106,155,233,1
1,130,106,155,233,1
3,112,294,283,47,1
0,135,107,195,37,1
22,127,83,88,233,0
6,129,103,155,233,0
9,127,83,88,233,0
14,146,240,300,191,1
10,112,294,245,95,0
5,96,259,234,130,1
14,133,192,370,110,1
7,124,293,283,47,1
2,127,292,283,47,1
4,130,106,155,233,1
12,120,284,283,47,1
16,129,296,283,47,1
1,128,102,155,233,0
8,120,90,88,233,1
23,124,293,283,47,1
17,112,294,245,95,1
19,142,184,332,166,0
10,129,103,155,233,0
12,129,103,155,233,0
3,128,102,155,233,0
13,142,184,332,166,0
4,129,103,155,233,0
15,142,184,332,166,0
19,126,94,88,233,1
20,129,103,155,233,0
4,113,270,236,18,1
11,53,324,322,12,1
3,74,131,181,30,1
3,129,103,155,233,0
9,127,306,282,122,1
17,129,103,155,233,0
15,93,104,80,48,1
20,106,286,244,241,1
19,111,285,244,241,1
17,142,184,332,166,1
22,80,119,169,30,1
12,88,101,112,62,1
2,122,298,283,47,1
4,127,83,88,233,0
14,119,295,283,47,1
21,70,137,181,30,1
13,116,299,283,47,1
23,137,58,135,233,0
10,88,101,112,62,1
2,129,103,155,233,0
12,127,59,135,233,1
0,129,103,155,233,0
23,112,294,283,47,1
23,137,188,391,42,1
0,127,59,135,233,0
9,129,103,155,233,0
12,129,103,155,233,0
21,138,182,366,75,1
3,127,83,88,233,0
5,128,103,155,233,0
0,84,286,249,101,1
8,124,62,135,233,1
21,133,305,283,47,1
3,84,286,249,101,1
17,142,201,388,179,1
3,127,83,88,233,0
12,145,217,364,191,1
3,129,103,155,233,0
22,84,286,249,101,1
11,106,286,244,241,1
21,129,103,155,233,0
5,57,331,327,12,1
7,127,58,135,233,1
9,129,103,155,233,0
23,137,189,337,56,1
13,129,103,155,233,0
14,130,106,155,233,1
8,142,184,332,166,1
7,127,83,88,233,0
3,140,183,366,75,1
19,129,103,155,233,0
1,91,283,284,198,1
4,127,83,88,233,1
3,112,294,283,47,1
5,129,296,283,47,1
16,127,59,135,233,1
0,129,103,155,233,0
21,112,294,245,95,1
12,122,298,283,47,1
1,129,86,88,233,1
19,143,174,345,102,0
23,127,307,282,122,1
9,58,120,60,9,1
13,129,103,155,233,0
12,127,83,88,233,0
2,129,103,155,233,0
5,129,296,283,47,1
20,110,254,257,105,1
20,129,296,283,47,1
23,126,300,283,47,1
8,94,106,80,48,1
18,71,137,181,30,1
23,91,283,284,198,1
4,106,286,244,241,1
20,88,101,112,62,1
8,127,59,135,233,1
19,135,187,370,110,1
20,129,296,283,47,1
6,120,211,12,64,1
8,107,176,5,145,1
23,129,103,155,233,0
19,134,206,340,189,1
12,127,58,135,233,1
5,53,324,322,12,1
21,88,101,112,62,1
14,129,94,117,233,0
9,127,83,88,233,0
18,100,286,244,241,1
9,123,253,254,178,1
3,139,191,337,56,1
2,129,103,155,233,0
3,129,103,155,233,0
0,127,58,135,233,1
19,127,83,88,233,0
18,131,303,283,47,1
11,129,296,283,47,1
16,68,137,181,30,1
15,54,107,179,45,1
1,127,83,88,233,0
20,130,106,155,233,1
16,129,103,155,233,0
21,127,83,88,233,0
11,92,292,260,158,1
16,129,296,283,47,1
21,133,191,370,110,1
1,127,83,88,233,1
15,129,103,155,233,0
19,129,103,155,233,0
23,127,83,88,233,0
23,127,83,88,233,0
1,103,280,225,218,1
1,145,217,364,191,1
4,129,103,155,233,0
9,113,292,283,47,1
13,110,286,244,241,1
8,127,83,88,233,0
0,129,103,155,233,0
10,142,201,388,179,1
3,124,62,135,233,0
16,145,217,364,191,1
11,113,293,283,47,1
22,143,186,332,166,1
18,127,83,88,233,0
11,127,83,88,233,0
20,88,101,112,62,1
8,120,291,283,47,1
2,138,182,366,75,1
3,127,58,135,233,1
22,109,82,147,157,1
15,127,83,88,233,0
7,129,296,283,47,1
10,127,306,282,122,1
11,129,103,155,233,0
11,61,129,181,30,1
10,71,132,181,30,1
13,141,189,337,56,1
19,127,306,282,122,1
11,129,103,155,233,0
14,127,83,88,233,0
10,127,83,88,233,0
4,127,306,282,122,1
6,121,301,283,47,1
18,57,110,179,45,1
3,126,102,155,233,0
20,124,293,283,47,1
21,129,103,155,233,0
1,129,103,155,233,0
5,111,285,244,241,1
9,129,103,155,233,0
7,148,236,300,191,1
20,141,187,337,56,1
8,127,59,135,233,0
2,122,86,88,233,1
21,127,83,88,233,0
15,127,83,88,233,0
6,127,59,135,233,0
5,128,102,155,233,1
16,141,180,357,77,1
7,127,58,135,233,1
13,127,83,88,233,0
5,120,211,12,64,1
2,91,283,284,198,1
17,108,111,180,60,1
8,129,103,155,233,1
14,138,182,366,75,1
4,127,83,88,233,0
19,131,192,370,110,1
16,129,103,155,233,0
0,138,182,366,75,1
20,110,80,147,157,1
1,127,83,88,233,0
0,129,103,155,233,0
20,127,83,88,233,1
15,129,103,155,233,0
20,127,83,88,233,0
16,112,294,245,95,1
5,74,131,181,30,1
1,127,83,88,233,0
10,138,182,366,75,1
2,129,103,155,233,0
22,127,59,135,233,1
21,145,217,364,191,1
20,140,210,353,230,1
3,135,189,370,110,1
18,102,257,257,105,1
4,138,182,366,75,1
14,132,179,359,67,1
1,138,182,366,75,1
17,118,293,283,47,1
0,129,103,155,233,0
16,142,186,332,166,1
12,127,83,88,233,0
1,130,69,97,233,0
1,127,59,135,233,0
16,138,182,366,75,1
13,68,137,181,30,1
4,129,296,283,47,1
20,126,102,155,233,0
2,105,288,244,241,1
3,129,296,283,47,1
2,127,83,88,233,1
21,127,83,88,233,0
19,145,217,364,191,1
9,127,59,135,233,0
19,71,132,181,30,1
1,138,182,366,75,1
16,127,83,88,233,0
21,138,182,366,75,1
18,130,69,97,233,0
17,128,102,155,233,0
2,127,306,282,122,1
6,129,103,155,233,0
14,131,87,88,233,0
23,129,103,155,233,0
8,113,293,283,47,1
13,130,107,155,233,1
22,78,141,73,30,1
7,127,83,88,233,0
10,120,300,283,47,1
21,129,294,283,47,1
8,140,188,337,56,1
13,129,296,283,47,1
23,115,301,286,228,1
19,127,306,282,122,1
7,124,94,88,233,1
16,129,103,155,233,0
19,102,99,80,48,1
11,129,103,155,233,0
14,100,286,244,241,1
5,129,296,283,47,1
12,129,103,155,233,0
23,91,283,284,198,1
0,68,137,181,30,1
12,122,63,135,233,1
12,129,103,155,233,0
13,141,180,357,77,1
22,127,59,135,233,0
22,127,306,282,122,1
18,129,296,283,47,1
8,106,286,244,241,1
11,107,258,257,105,1
3,108,252,257,105,1
20,129,296,283,47,1
23,130,177,359,67,1
21,127,83,88,233,0
6,129,296,283,47,1
2,122,214,251,103,1
4,135,306,283,47,1
2,138,199,338,202,1
12,128,102,155,233,0
23,129,296,283,47,1
13,129,103,155,233,0
20,135,107,195,37,1
10,129,103,155,233,0
6,142,184,332,166,1
22,129,103,155,233,0
10,67,134,181,30,1
13,120,250,254,178,1
22,67,129,181,30,1
20,132,102,155,233,1
20,127,83,88,233,0
13,106,286,244,241,1
14,138,182,366,75,1
2,125,231,289,108,1
14,108,252,257,105,1
23,129,103,155,233,0
20,129,103,155,233,0
23,129,103,155,233,0
1,141,183,339,19,1
7,110,257,257,105,1
21,145,217,364,191,1
11,113,293,283,47,1
9,127,83,88,233,0
9,127,83,88,233,0
0,113,252,257,105,1
15,129,103,155,233,0
0,129,103,155,233,0
22,127,83,88,233,0
11,119,295,283,47,1
0,127,83,88,233,0
8,129,296,283,47,1
13,129,103,155,233,0
14,129,103,155,233,0
16,121,301,283,47,1
16,142,184,332,166,1
9,138,182,366,75,1
15,83,145,174,30,1
13,68,346,430,161,1
19,103,280,225,218,1
16,127,306,282,122,1
1,129,296,283,47,1
2,127,83,88,233,0
4,138,182,366,75,1
15,129,103,155,233,0
13,127,83,88,233,0
15,129,103,155,233,0
15,64,208,24,248,1
9,129,296,283,47,1
19,127,58,135,233,1
6,137,58,135,233,0
13,131,93,88,233,1
6,115,301,286,228,1
6,113,293,283,47,1
21,127,59,135,233,0
17,129,103,155,233,0
0,148,236,300,191,1
14,135,107,195,37,1
1,137,188,391,42,1
20,135,107,195,37,1
10,130,289,283,47,1
2,122,298,283,47,1
3,127,306,282,122,1
23,129,103,155,233,1
6,127,83,88,233,0
13,129,97,155,233,1
2,127,306,282,122,1
5,112,294,245,95,1
23,120,284,283,47,1
16,127,83,88,233,0
22,124,293,283,47,1
3,111,285,244,241,1
13,57,331,327,12,1
14,129,296,283,47,1
7,127,301,283,47,1
20,129,296,283,47,1
13,139,191,337,56,1
12,106,286,244,241,1
3,102,257,257,105,1
5,91,283,284,198,1
17,127,83,88,233,0
0,127,306,282,122,1
22,138,182,366,75,1
0,129,103,155,233,0
11,142,184,332,166,0
17,129,103,155,233,0
21,129,103,155,233,0
6,138,191,337,56,1
17,125,319,291,114,1
16,129,296,283,47,1
3,129,103,155,233,0
9,94,294,229,27,1
2,82,146,174,30,1
6,129,103,155,233,0
9,126,102,155,233,0
14,127,306,282,122,1
14,123,69,166,233,1
10,113,293,283,47,1
2,127,83,88,233,0
11,129,103,155,233,0
19,128,102,155,233,0
0,141,180,357,77,1
8,129,103,155,233,0
16,138,182,366,75,1
7,130,106,155,233,1
16,129,296,283,47,1
22,133,192,370,110,1
7,124,293,283,47,1
4,129,103,155,233,0
18,127,83,88,233,0
6,129,103,155,233,0
10,127,83,88,233,0
7,129,103,155,233,0
23,108,253,257,105,1
0,129,103,155,233,0
4,127,83,88,233,0
15,108,252,257,105,1
16,141,189,337,56,1
0,127,83,88,233,0
2,112,294,245,95,1
16,91,283,284,198,1
20,129,103,155,233,0
10,129,103,155,233,0
4,129,296,283,47,1
7,132,97,98,233,0
0,127,306,282,122,1
1,127,83,88,233,0
15,124,288,283,47,1
12,142,184,332,166,0
12,127,83,88,233,0
10,121,301,283,47,1
19,103,280,225,218,1
6,98,101,163,173,1
13,110,257,257,105,1
0,127,83,88,233,1
14,84,286,249,101,1
8,142,201,388,179,1
16,120,295,283,47,1
14,127,83,88,233,0
12,129,296,283,47,1
21,127,83,88,233,0
10,127,83,88,233,0
23,142,184,332,166,0
0,121,301,283,47,1
16,127,306,282,122,1
1,131,93,88,233,1
18,129,297,283,47,1
8,142,184,332,166,0
0,145,217,364,191,1
13,129,296,283,47,1
17,128,103,155,233,0
22,130,106,155,233,1
6,127,83,88,233,0
7,138,182,366,75,1
5,133,178,359,67,1
1,129,103,155,233,0
14,126,102,155,233,0
14,133,191,370,110,1
7,127,306,282,122,1
10,103,280,225,218,1
16,129,103,155,233,1
7,129,103,155,233,0
13,78,103,134,174,1
20,135,189,370,110,1
3,129,103,155,233,0
9,127,83,88,233,0
23,127,83,88,233,0
7,138,182,366,75,1
21,129,103,155,233,0
4,124,299,283,47,1
18,112,294,245,95,0
22,127,83,88,233,0
13,121,301,283,47,1
15,138,182,366,75,1
9,129,296,283,47,1
23,127,83,88,233,0
10,129,296,283,47,1
14,143,174,345,102,0
0,133,185,366,75,1
3,129,103,155,233,0
19,124,293,283,47,1
6,127,83,88,233,0
14,129,103,155,233,0
23,129,103,155,233,0
17,128,102,155,233,0
8,111,285,244,241,1
17,129,296,283,47,1
11,129,103,155,233,0
5,129,103,155,233,0
21,112,294,245,95,0
10,124,293,283,47,1
14,142,201,388,179,1
12,120,300,283,47,1
12,142,184,332,166,0
0,124,293,283,47,1
5,127,83,88,233,0
14,138,182,366,75,1
12,127,83,88,233,0
5,127,83,88,233,0
20,129,103,155,233,0
7,126,102,155,233,0
20,127,306,282,122,1
1,107,104,128,112,1
3,96,105,80,48,1
16,141,180,357,77,1
10,130,106,155,233,1
18,138,182,366,75,1
18,111,286,244,241,1
4,127,83,88,233,0
10,127,83,88,233,0
4,130,106,155,233,1
4,137,199,341,100,1
1,127,83,88,233,1
13,129,296,283,47,1
20,145,217,364,191,1
6,131,224,288,79,1
18,137,199,341,100,1
1,127,83,88,233,0
15,73,128,181,30,1
2,102,257,257,105,1
14,120,211,12,64,1
1,127,83,88,233,0
10,109,81,147,157,1
9,126,300,283,47,1
20,129,103,155,233,0
19,129,296,283,47,1
21,129,103,155,233,0
2,127,83,88,233,0
21,107,258,257,105,1
2,129,103,155,233,0
3,127,83,88,233,0
7,127,306,282,122,1
22,147,205,369,135,1
13,127,83,88,233,0
8,131,87,88,233,0
23,146,272,258,191,1
10,120,300,283,47,1
3,133,192,370,110,1
4,129,103,155,233,0
2,127,306,282,122,1
1,127,83,88,233,0
2,145,217,364,191,1
5,129,103,155,233,0
7,129,294,283,47,1
10,127,83,88,233,0
14,127,83,88,233,0
0,116,287,283,47,1
15,122,298,283,47,1
13,129,103,155,233,0
18,130,106,155,233,1
2,127,83,88,233,0
9,128,103,155,233,0
1,127,306,282,122,1
19,127,83,88,233,0
0,131,93,88,233,1
1,94,106,80,48,1
3,129,103,155,233,0
22,103,280,225,218,1
13,124,293,283,47,1
10,106,286,244,241,1
23,124,70,166,233,1
5,96,105,80,48,1
19,131,87,88,233,0
19,129,103,155,233,0
5,84,286,249,101,1
23,127,83,88,233,0
10,91,283,284,198,1
15,128,102,155,233,0
11,108,252,257,105,1
7,143,208,362,35,1
13,90,102,112,62,1
17,127,83,88,233,0
19,102,257,257,105,1
23,127,83,88,233,0
5,130,69,97,233,0
15,129,103,155,233,0
2,124,62,135,233,0
14,145,217,364,191,1
2,119,82,88,233,1
15,128,102,155,233,0
18,129,296,283,47,1
15,142,184,332,166,1
23,127,58,135,233,1
22,129,103,155,233,0
13,122,298,283,47,1
8,143,174,345,102,0
1,141,180,357,77,1
10,112,294,283,47,1
23,129,103,155,233,0
16,129,103,155,233,0
5,142,201,388,179,1
9,141,180,357,77,1
16,122,298,283,47,1
12,124,62,135,233,0
1,138,182,366,75,1
18,130,106,155,233,1
8,108,285,296,126,1
19,129,296,283,47,1
3,129,103,155,233,0
20,129,103,155,233,0
7,120,211,12,64,1
2,129,296,283,47,1
2,149,210,364,191,1
14,64,131,181,30,1
1,131,93,88,233,1
17,129,103,155,233,0
8,62,126,181,30,1
1,129,103,155,233,0
3,132,223,288,79,1
9,72,133,181,30,1
23,142,201,388,179,1
7,129,103,155,233,0
20,129,296,283,47,1
5,127,59,135,233,1
2,103,288,244,241,1
8,118,257,257,105,1
18,129,103,155,233,0
4,124,293,283,47,1
5,129,103,155,233,0
5,135,306,283,47,1
7,127,306,282,122,1
9,129,103,155,233,0
6,57,119,60,9,1
6,140,210,353,230,1
5,129,103,155,233,0
7,115,282,283,47,1
9,130,106,155,233,1
15,143,174,345,102,0
5,127,308,282,122,1
1,129,103,155,233,0
2,84,286,249,101,1
4,111,285,244,241,1
22,127,83,88,233,0
9,132,203,377,21,1
17,121,300,283,47,1
16,113,301,286,228,1
15,127,83,88,233,0
22,129,103,155,233,0
5,56,122,58,9,1
10,141,180,357,77,1
20,127,83,88,233,0
23,127,83,88,233,0
22,135,180,366,75,1
10,129,103,155,233,0
16,141,180,357,77,1
1,114,300,286,228,1
19,129,296,283,47,1
3,127,83,88,233,0
2,127,58,135,233,1
19,126,176,359,67,1
1,138,182,366,75,1
13,129,103,155,233,1
1,128,102,155,233,1
16,69,135,181,30,1
18,135,184,366,75,1
10,125,231,289,108,1
0,128,102,155,233,0
22,127,306,282,122,1
12,129,103,155,233,0
0,124,293,283,47,1
0,102,257,257,105,1
23,129,296,283,47,1
0,129,296,283,47,1
4,122,298,283,47,1
11,129,103,155,233,0
0,127,83,88,233,0
10,118,295,283,47,1
10,129,103,155,233,0
1,127,83,88,233,1
12,135,107,195,37,1
4,127,83,88,233,0
1,113,293,283,47,1
23,124,62,135,233,0
5,127,59,135,233,1
0,129,103,155,233,0
9,127,83,88,233,0
11,130,69,97,233,0
17,129,103,155,233,0
21,130,177,359,67,1
0,141,189,337,56,1
14,129,103,155,233,0
20,102,257,257,105,1
13,98,101,163,173,1
21,130,229,224,15,1
5,127,58,135,233,1
5,129,296,283,47,1
3,98,108,85,238,1
5,81,145,137,30,1
12,127,83,88,233,0
18,129,103,155,233,0
0,129,103,155,233,0
19,142,184,332,166,0
15,122,298,283,47,1
14,127,83,88,233,0
10,121,301,283,47,1
11,129,103,155,233,0
19,138,182,366,75,1
23,129,103,155,233,0
21,111,285,244,241,1
15,121,209,12,64,1
4,128,102,155,233,0
18,111,285,244,241,1
22,129,103,155,233,0
7,129,103,155,233,0
5,129,103,155,233,0
23,138,182,366,75,1
1,65,131,181,30,1
19,129,103,155,233,0
21,127,83,88,233,0
21,127,307,282,122,1
21,129,103,155,233,0
5,122,298,283,47,1
7,138,182,366,75,1
18,132,102,155,233,1
14,129,103,155,233,0
9,127,59,135,233,1
12,134,206,340,189,1
9,129,296,283,47,1
16,129,103,155,233,0
4,129,103,155,233,0
2,129,103,155,233,0
13,129,103,155,233,0
10,129,103,155,233,0
23,138,182,366,75,1
13,131,93,88,233,1
4,93,104,80,48,1
17,138,214,353,230,1
18,129,103,155,233,0
19,127,83,88,233,0
7,130,177,359,67,1
20,129,103,155,233,0
2,115,301,286,228,1
0,141,180,357,77,1
4,129,296,283,47,1
23,140,188,337,56,1
18,56,122,58,9,1
3,130,69,97,233,0
2,127,83,88,233,0
11,88,101,112,62,1
23,129,103,155,233,0
17,137,58,135,233,1
11,127,83,88,233,0
2,127,83,88,233,0
21,135,189,370,110,1
22,106,286,244,241,1
13,129,103,155,233,0
1,129,103,155,233,0
7,91,283,284,198,1
22,129,103,155,233,0
23,129,103,155,233,0
14,109,110,180,60,1
